"","name","group","host","ref_strain","collection_time","sample_number"
"58","01_12341_0020_01",1,12341,"ref_strain",20,1
"59","01_12408_0020_01",1,12408,"ref_strain",20,1
"60","01_0195_0021_01",1,195,"ref_strain",21,1
"61","01_0635_0021_01",1,635,"ref_strain",21,1
"62","01_0705_0021_01",1,705,"ref_strain",21,1
"63","01_3300_0021_01",1,3300,"ref_strain",21,1
"64","01_4492_0021_01",1,4492,"ref_strain",21,1
"65","01_12363_0021_01",1,12363,"ref_strain",21,1
"66","01_12617_0021_01",1,12617,"ref_strain",21,1
"67","01_1386_0022_01",1,1386,"ref_strain",22,1
"68","01_6600_0022_01",1,6600,"ref_strain",22,1
"69","01_8937_0022_01",1,8937,"ref_strain",22,1
"70","01_1579_0023_01",1,1579,"ref_strain",23,1
"71","01_4169_0023_01",1,4169,"ref_strain",23,1
"72","01_5106_0023_01",1,5106,"ref_strain",23,1
"73","01_6015_0023_01",1,6015,"ref_strain",23,1
"74","01_7367_0023_01",1,7367,"ref_strain",23,1
"75","01_8545_0023_01",1,8545,"ref_strain",23,1
"76","01_10193_0023_01",1,10193,"ref_strain",23,1
"77","01_11246_0023_01",1,11246,"ref_strain",23,1
"78","01_12077_0023_01",1,12077,"ref_strain",23,1
"79","01_12210_0023_01",1,12210,"ref_strain",23,1
"80","01_0822_0024_01",1,822,"ref_strain",24,1
"81","01_3439_0024_01",1,3439,"ref_strain",24,1
"82","01_4556_0024_01",1,4556,"ref_strain",24,1
"83","01_5388_0024_01",1,5388,"ref_strain",24,1
"84","01_5685_0024_01",1,5685,"ref_strain",24,1
"85","01_6065_0024_01",1,6065,"ref_strain",24,1
"86","01_7774_0024_01",1,7774,"ref_strain",24,1
"87","01_8106_0024_01",1,8106,"ref_strain",24,1
"88","01_9314_0024_01",1,9314,"ref_strain",24,1
"89","01_9796_0024_01",1,9796,"ref_strain",24,1
"90","01_10422_0024_01",1,10422,"ref_strain",24,1
"91","01_0779_0025_01",1,779,"ref_strain",25,1
"92","01_1237_0025_01",1,1237,"ref_strain",25,1
"93","01_2760_0025_01",1,2760,"ref_strain",25,1
"94","01_5357_0025_01",1,5357,"ref_strain",25,1
"95","01_5528_0025_01",1,5528,"ref_strain",25,1
"96","01_7275_0025_01",1,7275,"ref_strain",25,1
"97","01_9756_0025_01",1,9756,"ref_strain",25,1
"98","01_10315_0025_01",1,10315,"ref_strain",25,1
"99","01_10392_0025_01",1,10392,"ref_strain",25,1
"100","01_10682_0025_01",1,10682,"ref_strain",25,1
"101","01_10839_0025_01",1,10839,"ref_strain",25,1
"102","01_11783_0025_01",1,11783,"ref_strain",25,1
"103","01_0356_0026_01",1,356,"ref_strain",26,1
"104","01_1332_0026_01",1,1332,"ref_strain",26,1
"105","01_1528_0026_01",1,1528,"ref_strain",26,1
"106","01_2598_0026_01",1,2598,"ref_strain",26,1
"107","01_2941_0026_01",1,2941,"ref_strain",26,1
"108","01_6763_0026_01",1,6763,"ref_strain",26,1
"109","01_7109_0026_01",1,7109,"ref_strain",26,1
"110","01_8847_0026_01",1,8847,"ref_strain",26,1
"111","01_10172_0026_01",1,10172,"ref_strain",26,1
"112","01_11575_0026_01",1,11575,"ref_strain",26,1
"113","01_11683_0026_01",1,11683,"ref_strain",26,1
"114","01_0835_0027_01",1,835,"ref_strain",27,1
"115","01_1746_0027_01",1,1746,"ref_strain",27,1
"116","01_7413_0027_01",1,7413,"ref_strain",27,1
"117","01_7933_0027_01",1,7933,"ref_strain",27,1
"118","01_9332_0027_01",1,9332,"ref_strain",27,1
"119","01_9916_0027_01",1,9916,"ref_strain",27,1
"120","01_10580_0027_01",1,10580,"ref_strain",27,1
"121","01_11419_0027_01",1,11419,"ref_strain",27,1
"122","01_1302_0028_01",1,1302,"ref_strain",28,1
"123","01_1321_0028_01",1,1321,"ref_strain",28,1
"124","01_1598_0028_01",1,1598,"ref_strain",28,1
"125","01_2075_0028_01",1,2075,"ref_strain",28,1
"126","01_5689_0028_01",1,5689,"ref_strain",28,1
"127","01_10123_0028_01",1,10123,"ref_strain",28,1
"128","01_10910_0028_01",1,10910,"ref_strain",28,1
"129","01_11179_0028_01",1,11179,"ref_strain",28,1
"130","01_11451_0028_01",1,11451,"ref_strain",28,1
"131","01_12870_0028_01",1,12870,"ref_strain",28,1
"132","01_12950_0028_01",1,12950,"ref_strain",28,1
"133","01_0991_0029_01",1,991,"ref_strain",29,1
"134","01_1389_0029_01",1,1389,"ref_strain",29,1
"135","01_4292_0029_01",1,4292,"ref_strain",29,1
"136","01_4585_0029_01",1,4585,"ref_strain",29,1
"137","01_6082_0029_01",1,6082,"ref_strain",29,1
"138","01_8696_0029_01",1,8696,"ref_strain",29,1
"139","01_11285_0029_01",1,11285,"ref_strain",29,1
"140","01_11619_0029_01",1,11619,"ref_strain",29,1
"141","01_11868_0029_01",1,11868,"ref_strain",29,1
"142","01_12395_0029_01",1,12395,"ref_strain",29,1
"143","01_12735_0029_01",1,12735,"ref_strain",29,1
"144","01_12797_0029_01",1,12797,"ref_strain",29,1
"145","01_0208_0030_01",1,208,"ref_strain",30,1
"146","01_0488_0030_01",1,488,"ref_strain",30,1
"147","01_3148_0030_01",1,3148,"ref_strain",30,1
"148","01_3768_0030_01",1,3768,"ref_strain",30,1
"149","01_4833_0030_01",1,4833,"ref_strain",30,1
"150","01_5187_0030_01",1,5187,"ref_strain",30,1
"151","01_6233_0030_01",1,6233,"ref_strain",30,1
"152","01_9204_0030_01",1,9204,"ref_strain",30,1
"153","01_10636_0030_01",1,10636,"ref_strain",30,1
"154","01_11576_0030_01",1,11576,"ref_strain",30,1
"155","01_1591_0031_01",1,1591,"ref_strain",31,1
"156","01_2477_0031_01",1,2477,"ref_strain",31,1
"157","01_5091_0031_01",1,5091,"ref_strain",31,1
"158","01_7426_0031_01",1,7426,"ref_strain",31,1
"159","01_7643_0031_01",1,7643,"ref_strain",31,1
"160","01_9548_0031_01",1,9548,"ref_strain",31,1
"161","01_10585_0031_01",1,10585,"ref_strain",31,1
"162","01_13026_0031_01",1,13026,"ref_strain",31,1
"163","01_13041_0031_01",1,13041,"ref_strain",31,1
"164","01_2195_0032_01",1,2195,"ref_strain",32,1
"165","01_2958_0032_01",1,2958,"ref_strain",32,1
"166","01_3191_0032_01",1,3191,"ref_strain",32,1
"167","01_3467_0032_01",1,3467,"ref_strain",32,1
"168","01_4089_0032_01",1,4089,"ref_strain",32,1
"169","01_5287_0032_01",1,5287,"ref_strain",32,1
"170","01_5529_0032_01",1,5529,"ref_strain",32,1
"171","01_6290_0032_01",1,6290,"ref_strain",32,1
"172","01_7136_0032_01",1,7136,"ref_strain",32,1
"173","01_8275_0032_01",1,8275,"ref_strain",32,1
"174","01_8785_0032_01",1,8785,"ref_strain",32,1
"175","01_9096_0032_01",1,9096,"ref_strain",32,1
"176","01_9156_0032_01",1,9156,"ref_strain",32,1
"177","01_9704_0032_01",1,9704,"ref_strain",32,1
"178","01_12379_0032_01",1,12379,"ref_strain",32,1
"179","01_0747_0033_01",1,747,"ref_strain",33,1
"180","01_1063_0033_01",1,1063,"ref_strain",33,1
"181","01_1720_0033_01",1,1720,"ref_strain",33,1
"182","01_3297_0033_01",1,3297,"ref_strain",33,1
"183","01_3860_0033_01",1,3860,"ref_strain",33,1
"184","01_5089_0033_01",1,5089,"ref_strain",33,1
"185","01_6420_0033_01",1,6420,"ref_strain",33,1
"186","01_8109_0033_01",1,8109,"ref_strain",33,1
"187","01_8130_0033_01",1,8130,"ref_strain",33,1
"188","01_8971_0033_01",1,8971,"ref_strain",33,1
"189","01_10189_0033_01",1,10189,"ref_strain",33,1
"190","01_10685_0033_01",1,10685,"ref_strain",33,1
"191","01_10747_0033_01",1,10747,"ref_strain",33,1
"192","01_10892_0033_01",1,10892,"ref_strain",33,1
"193","01_12311_0033_01",1,12311,"ref_strain",33,1
"194","01_0939_0034_01",1,939,"ref_strain",34,1
"195","01_1173_0034_01",1,1173,"ref_strain",34,1
"196","01_1281_0034_01",1,1281,"ref_strain",34,1
"197","01_1578_0034_01",1,1578,"ref_strain",34,1
"198","01_1961_0034_01",1,1961,"ref_strain",34,1
"199","01_2572_0034_01",1,2572,"ref_strain",34,1
"200","01_2676_0034_01",1,2676,"ref_strain",34,1
"201","01_3014_0034_01",1,3014,"ref_strain",34,1
"202","01_4469_0034_01",1,4469,"ref_strain",34,1
"203","01_4750_0034_01",1,4750,"ref_strain",34,1
"204","01_4775_0034_01",1,4775,"ref_strain",34,1
"205","01_5698_0034_01",1,5698,"ref_strain",34,1
"206","01_6716_0034_01",1,6716,"ref_strain",34,1
"207","01_7975_0034_01",1,7975,"ref_strain",34,1
"208","01_8282_0034_01",1,8282,"ref_strain",34,1
"209","01_8957_0034_01",1,8957,"ref_strain",34,1
"210","01_9038_0034_01",1,9038,"ref_strain",34,1
"211","01_9201_0034_01",1,9201,"ref_strain",34,1
"212","01_10506_0034_01",1,10506,"ref_strain",34,1
"213","01_10835_0034_01",1,10835,"ref_strain",34,1
"214","01_12772_0034_01",1,12772,"ref_strain",34,1
"215","01_12994_0034_01",1,12994,"ref_strain",34,1
"216","01_0739_0035_01",1,739,"ref_strain",35,1
"217","01_0844_0035_01",1,844,"ref_strain",35,1
"218","01_1093_0035_01",1,1093,"ref_strain",35,1
"219","01_1673_0035_01",1,1673,"ref_strain",35,1
"220","01_2456_0035_01",1,2456,"ref_strain",35,1
"221","01_2751_0035_01",1,2751,"ref_strain",35,1
"222","01_2874_0035_01",1,2874,"ref_strain",35,1
"223","01_3431_0035_01",1,3431,"ref_strain",35,1
"224","01_3796_0035_01",1,3796,"ref_strain",35,1
"225","01_4268_0035_01",1,4268,"ref_strain",35,1
"226","01_4465_0035_01",1,4465,"ref_strain",35,1
"227","01_4669_0035_01",1,4669,"ref_strain",35,1
"228","01_6124_0035_01",1,6124,"ref_strain",35,1
"229","01_6611_0035_01",1,6611,"ref_strain",35,1
"230","01_8830_0035_01",1,8830,"ref_strain",35,1
"231","01_9708_0035_01",1,9708,"ref_strain",35,1
"232","01_10924_0035_01",1,10924,"ref_strain",35,1
"233","01_11694_0035_01",1,11694,"ref_strain",35,1
"234","01_11922_0035_01",1,11922,"ref_strain",35,1
"235","01_12010_0035_01",1,12010,"ref_strain",35,1
"236","01_0360_0036_01",1,360,"ref_strain",36,1
"237","01_0992_0036_01",1,992,"ref_strain",36,1
"238","01_1823_0036_01",1,1823,"ref_strain",36,1
"239","01_2291_0036_01",1,2291,"ref_strain",36,1
"240","01_3469_0036_01",1,3469,"ref_strain",36,1
"241","01_4254_0036_01",1,4254,"ref_strain",36,1
"242","01_4961_0036_01",1,4961,"ref_strain",36,1
"243","01_6582_0036_01",1,6582,"ref_strain",36,1
"244","01_7033_0036_01",1,7033,"ref_strain",36,1
"245","01_7380_0036_01",1,7380,"ref_strain",36,1
"246","01_9247_0036_01",1,9247,"ref_strain",36,1
"247","01_9389_0036_01",1,9389,"ref_strain",36,1
"248","01_9546_0036_01",1,9546,"ref_strain",36,1
"249","01_9774_0036_01",1,9774,"ref_strain",36,1
"250","01_10706_0036_01",1,10706,"ref_strain",36,1
"251","01_11300_0036_01",1,11300,"ref_strain",36,1
"252","01_12383_0036_01",1,12383,"ref_strain",36,1
"253","01_12657_0036_01",1,12657,"ref_strain",36,1
"254","01_0272_0037_01",1,272,"ref_strain",37,1
"255","01_1335_0037_01",1,1335,"ref_strain",37,1
"256","01_1380_0037_01",1,1380,"ref_strain",37,1
"257","01_2025_0037_01",1,2025,"ref_strain",37,1
"258","01_2570_0037_01",1,2570,"ref_strain",37,1
"259","01_3830_0037_01",1,3830,"ref_strain",37,1
"260","01_4210_0037_01",1,4210,"ref_strain",37,1
"261","01_6894_0037_01",1,6894,"ref_strain",37,1
"262","01_7757_0037_01",1,7757,"ref_strain",37,1
"263","01_8023_0037_01",1,8023,"ref_strain",37,1
"264","01_8024_0037_01",1,8024,"ref_strain",37,1
"265","01_9175_0037_01",1,9175,"ref_strain",37,1
"266","01_9506_0037_01",1,9506,"ref_strain",37,1
"267","01_9783_0037_01",1,9783,"ref_strain",37,1
"268","01_10073_0037_01",1,10073,"ref_strain",37,1
"269","01_10398_0037_01",1,10398,"ref_strain",37,1
"270","01_10479_0037_01",1,10479,"ref_strain",37,1
"271","01_0283_0038_01",1,283,"ref_strain",38,1
"272","01_1973_0038_01",1,1973,"ref_strain",38,1
"273","01_2385_0038_01",1,2385,"ref_strain",38,1
"274","01_3102_0038_01",1,3102,"ref_strain",38,1
"275","01_4418_0038_01",1,4418,"ref_strain",38,1
"276","01_4534_0038_01",1,4534,"ref_strain",38,1
"277","01_4856_0038_01",1,4856,"ref_strain",38,1
"278","01_5281_0038_01",1,5281,"ref_strain",38,1
"279","01_5798_0038_01",1,5798,"ref_strain",38,1
"280","01_5989_0038_01",1,5989,"ref_strain",38,1
"281","01_7159_0038_01",1,7159,"ref_strain",38,1
"282","01_7618_0038_01",1,7618,"ref_strain",38,1
"283","01_8230_0038_01",1,8230,"ref_strain",38,1
"284","01_8841_0038_01",1,8841,"ref_strain",38,1
"285","01_9456_0038_01",1,9456,"ref_strain",38,1
"286","01_9847_0038_01",1,9847,"ref_strain",38,1
"287","01_10974_0038_01",1,10974,"ref_strain",38,1
"288","01_10994_0038_01",1,10994,"ref_strain",38,1
"289","01_11502_0038_01",1,11502,"ref_strain",38,1
"290","01_11898_0038_01",1,11898,"ref_strain",38,1
"291","01_11986_0038_01",1,11986,"ref_strain",38,1
"292","01_12089_0038_01",1,12089,"ref_strain",38,1
"293","01_12217_0038_01",1,12217,"ref_strain",38,1
"294","01_12284_0038_01",1,12284,"ref_strain",38,1
"295","01_12506_0038_01",1,12506,"ref_strain",38,1
"296","01_0373_0039_01",1,373,"ref_strain",39,1
"297","01_0432_0039_01",1,432,"ref_strain",39,1
"298","01_1484_0039_01",1,1484,"ref_strain",39,1
"299","01_1538_0039_01",1,1538,"ref_strain",39,1
"300","01_3556_0039_01",1,3556,"ref_strain",39,1
"301","01_3878_0039_01",1,3878,"ref_strain",39,1
"302","01_4185_0039_01",1,4185,"ref_strain",39,1
"303","01_4656_0039_01",1,4656,"ref_strain",39,1
"304","01_5207_0039_01",1,5207,"ref_strain",39,1
"305","01_5408_0039_01",1,5408,"ref_strain",39,1
"306","01_6191_0039_01",1,6191,"ref_strain",39,1
"307","01_6360_0039_01",1,6360,"ref_strain",39,1
"308","01_7211_0039_01",1,7211,"ref_strain",39,1
"309","01_7698_0039_01",1,7698,"ref_strain",39,1
"310","01_8071_0039_01",1,8071,"ref_strain",39,1
"311","01_8880_0039_01",1,8880,"ref_strain",39,1
"312","01_9944_0039_01",1,9944,"ref_strain",39,1
"313","01_10397_0039_01",1,10397,"ref_strain",39,1
"314","01_11184_0039_01",1,11184,"ref_strain",39,1
"315","01_11332_0039_01",1,11332,"ref_strain",39,1
"316","01_11336_0039_01",1,11336,"ref_strain",39,1
"317","01_11479_0039_01",1,11479,"ref_strain",39,1
"318","01_12086_0039_01",1,12086,"ref_strain",39,1
"319","01_12312_0039_01",1,12312,"ref_strain",39,1
"320","01_12394_0039_01",1,12394,"ref_strain",39,1
"321","01_12709_0039_01",1,12709,"ref_strain",39,1
"322","01_0932_0040_01",1,932,"ref_strain",40,1
"323","01_1226_0040_01",1,1226,"ref_strain",40,1
"324","01_1379_0040_01",1,1379,"ref_strain",40,1
"325","01_3281_0040_01",1,3281,"ref_strain",40,1
"326","01_4035_0040_01",1,4035,"ref_strain",40,1
"327","01_4036_0040_01",1,4036,"ref_strain",40,1
"328","01_4439_0040_01",1,4439,"ref_strain",40,1
"329","01_4574_0040_01",1,4574,"ref_strain",40,1
"330","01_5464_0040_01",1,5464,"ref_strain",40,1
"331","01_5667_0040_01",1,5667,"ref_strain",40,1
"332","01_5840_0040_01",1,5840,"ref_strain",40,1
"333","01_6150_0040_01",1,6150,"ref_strain",40,1
"334","01_6319_0040_01",1,6319,"ref_strain",40,1
"335","01_6370_0040_01",1,6370,"ref_strain",40,1
"336","01_7051_0040_01",1,7051,"ref_strain",40,1
"337","01_7984_0040_01",1,7984,"ref_strain",40,1
"338","01_8144_0040_01",1,8144,"ref_strain",40,1
"339","01_8178_0040_01",1,8178,"ref_strain",40,1
"340","01_8927_0040_01",1,8927,"ref_strain",40,1
"341","01_9039_0040_01",1,9039,"ref_strain",40,1
"342","01_10279_0040_01",1,10279,"ref_strain",40,1
"343","01_11543_0040_01",1,11543,"ref_strain",40,1
"344","01_11563_0040_01",1,11563,"ref_strain",40,1
"345","01_11861_0040_01",1,11861,"ref_strain",40,1
"346","01_12009_0040_01",1,12009,"ref_strain",40,1
"347","01_12158_0040_01",1,12158,"ref_strain",40,1
"348","01_12245_0040_01",1,12245,"ref_strain",40,1
"349","01_0079_0041_01",1,79,"ref_strain",41,1
"350","01_1030_0041_01",1,1030,"ref_strain",41,1
"351","01_1537_0041_01",1,1537,"ref_strain",41,1
"352","01_1801_0041_01",1,1801,"ref_strain",41,1
"353","01_2149_0041_01",1,2149,"ref_strain",41,1
"354","01_2509_0041_01",1,2509,"ref_strain",41,1
"355","01_3130_0041_01",1,3130,"ref_strain",41,1
"356","01_3486_0041_01",1,3486,"ref_strain",41,1
"357","01_3769_0041_01",1,3769,"ref_strain",41,1
"358","01_3954_0041_01",1,3954,"ref_strain",41,1
"359","01_4333_0041_01",1,4333,"ref_strain",41,1
"360","01_4339_0041_01",1,4339,"ref_strain",41,1
"361","01_5004_0041_01",1,5004,"ref_strain",41,1
"362","01_5180_0041_01",1,5180,"ref_strain",41,1
"363","01_5607_0041_01",1,5607,"ref_strain",41,1
"364","01_6212_0041_01",1,6212,"ref_strain",41,1
"365","01_6225_0041_01",1,6225,"ref_strain",41,1
"366","01_6391_0041_01",1,6391,"ref_strain",41,1
"367","01_7423_0041_01",1,7423,"ref_strain",41,1
"368","01_8948_0041_01",1,8948,"ref_strain",41,1
"369","01_9245_0041_01",1,9245,"ref_strain",41,1
"370","01_9328_0041_01",1,9328,"ref_strain",41,1
"371","01_9755_0041_01",1,9755,"ref_strain",41,1
"372","01_9876_0041_01",1,9876,"ref_strain",41,1
"373","01_10248_0041_01",1,10248,"ref_strain",41,1
"374","01_10302_0041_01",1,10302,"ref_strain",41,1
"375","01_11121_0041_01",1,11121,"ref_strain",41,1
"376","01_11146_0041_01",1,11146,"ref_strain",41,1
"377","01_11854_0041_01",1,11854,"ref_strain",41,1
"378","01_11955_0041_01",1,11955,"ref_strain",41,1
"379","01_12231_0041_01",1,12231,"ref_strain",41,1
"380","01_12523_0041_01",1,12523,"ref_strain",41,1
"381","01_12527_0041_01",1,12527,"ref_strain",41,1
"382","01_0094_0042_01",1,94,"ref_strain",42,1
"383","01_0122_0042_01",1,122,"ref_strain",42,1
"384","01_0128_0042_01",1,128,"ref_strain",42,1
"385","01_0204_0042_01",1,204,"ref_strain",42,1
"386","01_0869_0042_01",1,869,"ref_strain",42,1
"387","01_1251_0042_01",1,1251,"ref_strain",42,1
"388","01_1808_0042_01",1,1808,"ref_strain",42,1
"389","01_2634_0042_01",1,2634,"ref_strain",42,1
"390","01_2674_0042_01",1,2674,"ref_strain",42,1
"391","01_3113_0042_01",1,3113,"ref_strain",42,1
"392","01_3929_0042_01",1,3929,"ref_strain",42,1
"393","01_3960_0042_01",1,3960,"ref_strain",42,1
"394","01_4129_0042_01",1,4129,"ref_strain",42,1
"395","01_5008_0042_01",1,5008,"ref_strain",42,1
"396","01_5337_0042_01",1,5337,"ref_strain",42,1
"397","01_5744_0042_01",1,5744,"ref_strain",42,1
"398","01_5891_0042_01",1,5891,"ref_strain",42,1
"399","01_5966_0042_01",1,5966,"ref_strain",42,1
"400","01_6123_0042_01",1,6123,"ref_strain",42,1
"401","01_6294_0042_01",1,6294,"ref_strain",42,1
"402","01_6309_0042_01",1,6309,"ref_strain",42,1
"403","01_6515_0042_01",1,6515,"ref_strain",42,1
"404","01_6674_0042_01",1,6674,"ref_strain",42,1
"405","01_9448_0042_01",1,9448,"ref_strain",42,1
"406","01_10260_0042_01",1,10260,"ref_strain",42,1
"407","01_10337_0042_01",1,10337,"ref_strain",42,1
"408","01_10541_0042_01",1,10541,"ref_strain",42,1
"409","01_11291_0042_01",1,11291,"ref_strain",42,1
"410","01_11302_0042_01",1,11302,"ref_strain",42,1
"411","01_11491_0042_01",1,11491,"ref_strain",42,1
"412","01_12620_0042_01",1,12620,"ref_strain",42,1
"413","01_12806_0042_01",1,12806,"ref_strain",42,1
"414","01_12855_0042_01",1,12855,"ref_strain",42,1
"415","01_0151_0043_01",1,151,"ref_strain",43,1
"416","01_0197_0043_01",1,197,"ref_strain",43,1
"417","01_0367_0043_01",1,367,"ref_strain",43,1
"418","01_0659_0043_01",1,659,"ref_strain",43,1
"419","01_1181_0043_01",1,1181,"ref_strain",43,1
"420","01_1669_0043_01",1,1669,"ref_strain",43,1
"421","01_1705_0043_01",1,1705,"ref_strain",43,1
"422","01_1832_0043_01",1,1832,"ref_strain",43,1
"423","01_2060_0043_01",1,2060,"ref_strain",43,1
"424","01_2482_0043_01",1,2482,"ref_strain",43,1
"425","01_2628_0043_01",1,2628,"ref_strain",43,1
"426","01_3013_0043_01",1,3013,"ref_strain",43,1
"427","01_3892_0043_01",1,3892,"ref_strain",43,1
"428","01_3918_0043_01",1,3918,"ref_strain",43,1
"429","01_3925_0043_01",1,3925,"ref_strain",43,1
"430","01_4159_0043_01",1,4159,"ref_strain",43,1
"431","01_4355_0043_01",1,4355,"ref_strain",43,1
"432","01_4375_0043_01",1,4375,"ref_strain",43,1
"433","01_4420_0043_01",1,4420,"ref_strain",43,1
"434","01_4828_0043_01",1,4828,"ref_strain",43,1
"435","01_4861_0043_01",1,4861,"ref_strain",43,1
"436","01_5626_0043_01",1,5626,"ref_strain",43,1
"437","01_6634_0043_01",1,6634,"ref_strain",43,1
"438","01_6869_0043_01",1,6869,"ref_strain",43,1
"439","01_6941_0043_01",1,6941,"ref_strain",43,1
"440","01_7005_0043_01",1,7005,"ref_strain",43,1
"441","01_7509_0043_01",1,7509,"ref_strain",43,1
"442","01_7962_0043_01",1,7962,"ref_strain",43,1
"443","01_8236_0043_01",1,8236,"ref_strain",43,1
"444","01_8297_0043_01",1,8297,"ref_strain",43,1
"445","01_9236_0043_01",1,9236,"ref_strain",43,1
"446","01_9241_0043_01",1,9241,"ref_strain",43,1
"447","01_9946_0043_01",1,9946,"ref_strain",43,1
"448","01_11021_0043_01",1,11021,"ref_strain",43,1
"449","01_11733_0043_01",1,11733,"ref_strain",43,1
"450","01_11830_0043_01",1,11830,"ref_strain",43,1
"451","01_12075_0043_01",1,12075,"ref_strain",43,1
"452","01_12241_0043_01",1,12241,"ref_strain",43,1
"453","01_12244_0043_01",1,12244,"ref_strain",43,1
"454","01_12776_0043_01",1,12776,"ref_strain",43,1
"455","01_0784_0044_01",1,784,"ref_strain",44,1
"456","01_3019_0044_01",1,3019,"ref_strain",44,1
"457","01_3567_0044_01",1,3567,"ref_strain",44,1
"458","01_3599_0044_01",1,3599,"ref_strain",44,1
"459","01_3904_0044_01",1,3904,"ref_strain",44,1
"460","01_4811_0044_01",1,4811,"ref_strain",44,1
"461","01_5418_0044_01",1,5418,"ref_strain",44,1
"462","01_5747_0044_01",1,5747,"ref_strain",44,1
"463","01_6573_0044_01",1,6573,"ref_strain",44,1
"464","01_6705_0044_01",1,6705,"ref_strain",44,1
"465","01_7089_0044_01",1,7089,"ref_strain",44,1
"466","01_7188_0044_01",1,7188,"ref_strain",44,1
"467","01_8628_0044_01",1,8628,"ref_strain",44,1
"468","01_8641_0044_01",1,8641,"ref_strain",44,1
"469","01_9871_0044_01",1,9871,"ref_strain",44,1
"470","01_10545_0044_01",1,10545,"ref_strain",44,1
"471","01_10936_0044_01",1,10936,"ref_strain",44,1
"472","01_11147_0044_01",1,11147,"ref_strain",44,1
"473","01_11214_0044_01",1,11214,"ref_strain",44,1
"474","01_11417_0044_01",1,11417,"ref_strain",44,1
"475","01_11863_0044_01",1,11863,"ref_strain",44,1
"476","01_12856_0044_01",1,12856,"ref_strain",44,1
"477","01_0883_0045_01",1,883,"ref_strain",45,1
"478","01_1184_0045_01",1,1184,"ref_strain",45,1
"479","01_1473_0045_01",1,1473,"ref_strain",45,1
"480","01_2204_0045_01",1,2204,"ref_strain",45,1
"481","01_2522_0045_01",1,2522,"ref_strain",45,1
"482","01_3394_0045_01",1,3394,"ref_strain",45,1
