"","name","group","host","ref_strain","collection_time","sample_number"
"60","01_6265_0021_01",1,6265,"ref_strain",21,1
"61","01_9632_0021_01",1,9632,"ref_strain",21,1
"62","01_10226_0021_01",1,10226,"ref_strain",21,1
"63","01_4881_0022_01",1,4881,"ref_strain",22,1
"64","01_5082_0022_01",1,5082,"ref_strain",22,1
"65","01_5357_0022_01",1,5357,"ref_strain",22,1
"66","01_5669_0022_01",1,5669,"ref_strain",22,1
"67","01_6182_0022_01",1,6182,"ref_strain",22,1
"68","01_7545_0022_01",1,7545,"ref_strain",22,1
"69","01_11175_0022_01",1,11175,"ref_strain",22,1
"70","01_1463_0023_01",1,1463,"ref_strain",23,1
"71","01_2824_0023_01",1,2824,"ref_strain",23,1
"72","01_3596_0023_01",1,3596,"ref_strain",23,1
"73","01_5439_0023_01",1,5439,"ref_strain",23,1
"74","01_10067_0023_01",1,10067,"ref_strain",23,1
"75","01_11371_0023_01",1,11371,"ref_strain",23,1
"76","01_1385_0024_01",1,1385,"ref_strain",24,1
"77","01_4331_0024_01",1,4331,"ref_strain",24,1
"78","01_5736_0024_01",1,5736,"ref_strain",24,1
"79","01_5802_0024_01",1,5802,"ref_strain",24,1
"80","01_7989_0024_01",1,7989,"ref_strain",24,1
"81","01_9817_0024_01",1,9817,"ref_strain",24,1
"82","01_10742_0024_01",1,10742,"ref_strain",24,1
"83","01_9944_0025_01",1,9944,"ref_strain",25,1
"84","01_10195_0025_01",1,10195,"ref_strain",25,1
"85","01_10365_0025_01",1,10365,"ref_strain",25,1
"86","01_2828_0026_01",1,2828,"ref_strain",26,1
"87","01_4517_0026_01",1,4517,"ref_strain",26,1
"88","01_6225_0026_01",1,6225,"ref_strain",26,1
"89","01_6512_0026_01",1,6512,"ref_strain",26,1
"90","01_10679_0026_01",1,10679,"ref_strain",26,1
"91","01_11315_0026_01",1,11315,"ref_strain",26,1
"92","01_0466_0027_01",1,466,"ref_strain",27,1
"93","01_6586_0027_01",1,6586,"ref_strain",27,1
"94","01_8078_0027_01",1,8078,"ref_strain",27,1
"95","01_8100_0027_01",1,8100,"ref_strain",27,1
"96","01_10980_0027_01",1,10980,"ref_strain",27,1
"97","01_11263_0027_01",1,11263,"ref_strain",27,1
"98","01_0668_0028_01",1,668,"ref_strain",28,1
"99","01_2171_0028_01",1,2171,"ref_strain",28,1
"100","01_3913_0028_01",1,3913,"ref_strain",28,1
"101","01_5380_0028_01",1,5380,"ref_strain",28,1
"102","01_7895_0028_01",1,7895,"ref_strain",28,1
"103","01_10854_0028_01",1,10854,"ref_strain",28,1
"104","01_0738_0029_01",1,738,"ref_strain",29,1
"105","01_2132_0029_01",1,2132,"ref_strain",29,1
"106","01_2912_0029_01",1,2912,"ref_strain",29,1
"107","01_5335_0029_01",1,5335,"ref_strain",29,1
"108","01_6862_0029_01",1,6862,"ref_strain",29,1
"109","01_10138_0029_01",1,10138,"ref_strain",29,1
"110","01_10644_0029_01",1,10644,"ref_strain",29,1
"111","01_4880_0030_01",1,4880,"ref_strain",30,1
"112","01_6434_0030_01",1,6434,"ref_strain",30,1
"113","01_10527_0030_01",1,10527,"ref_strain",30,1
"114","01_11445_0030_01",1,11445,"ref_strain",30,1
"115","01_0354_0031_01",1,354,"ref_strain",31,1
"116","01_0497_0031_01",1,497,"ref_strain",31,1
"117","01_2248_0031_01",1,2248,"ref_strain",31,1
"118","01_5263_0031_01",1,5263,"ref_strain",31,1
"119","01_6057_0031_01",1,6057,"ref_strain",31,1
"120","01_7028_0031_01",1,7028,"ref_strain",31,1
"121","01_7259_0031_01",1,7259,"ref_strain",31,1
"122","01_10551_0031_01",1,10551,"ref_strain",31,1
"123","01_10708_0031_01",1,10708,"ref_strain",31,1
"124","01_10868_0031_01",1,10868,"ref_strain",31,1
"125","01_11192_0031_01",1,11192,"ref_strain",31,1
"126","01_0441_0032_01",1,441,"ref_strain",32,1
"127","01_1265_0032_01",1,1265,"ref_strain",32,1
"128","01_1311_0032_01",1,1311,"ref_strain",32,1
"129","01_1896_0032_01",1,1896,"ref_strain",32,1
"130","01_2837_0032_01",1,2837,"ref_strain",32,1
"131","01_4582_0032_01",1,4582,"ref_strain",32,1
"132","01_4875_0032_01",1,4875,"ref_strain",32,1
"133","01_5054_0032_01",1,5054,"ref_strain",32,1
"134","01_6967_0032_01",1,6967,"ref_strain",32,1
"135","01_9704_0032_01",1,9704,"ref_strain",32,1
"136","01_0646_0033_01",1,646,"ref_strain",33,1
"137","01_0712_0033_01",1,712,"ref_strain",33,1
"138","01_2979_0033_01",1,2979,"ref_strain",33,1
"139","01_4270_0033_01",1,4270,"ref_strain",33,1
"140","01_4823_0033_01",1,4823,"ref_strain",33,1
"141","01_5874_0033_01",1,5874,"ref_strain",33,1
"142","01_5912_0033_01",1,5912,"ref_strain",33,1
"143","01_10507_0033_01",1,10507,"ref_strain",33,1
"144","01_6167_0034_01",1,6167,"ref_strain",34,1
"145","01_6867_0034_01",1,6867,"ref_strain",34,1
"146","01_7732_0034_01",1,7732,"ref_strain",34,1
"147","01_8990_0034_01",1,8990,"ref_strain",34,1
"148","01_9237_0034_01",1,9237,"ref_strain",34,1
"149","01_9833_0034_01",1,9833,"ref_strain",34,1
"150","01_3826_0035_01",1,3826,"ref_strain",35,1
"151","01_4871_0035_01",1,4871,"ref_strain",35,1
"152","01_6774_0035_01",1,6774,"ref_strain",35,1
"153","01_8440_0035_01",1,8440,"ref_strain",35,1
"154","01_9397_0035_01",1,9397,"ref_strain",35,1
"155","01_9475_0035_01",1,9475,"ref_strain",35,1
"156","01_1154_0036_01",1,1154,"ref_strain",36,1
"157","01_1370_0036_01",1,1370,"ref_strain",36,1
"158","01_2429_0036_01",1,2429,"ref_strain",36,1
"159","01_2826_0036_01",1,2826,"ref_strain",36,1
"160","01_4906_0036_01",1,4906,"ref_strain",36,1
"161","01_5887_0036_01",1,5887,"ref_strain",36,1
"162","01_7574_0036_01",1,7574,"ref_strain",36,1
"163","01_7683_0036_01",1,7683,"ref_strain",36,1
"164","01_8056_0036_01",1,8056,"ref_strain",36,1
"165","01_8302_0036_01",1,8302,"ref_strain",36,1
"166","01_10432_0036_01",1,10432,"ref_strain",36,1
"167","01_0309_0037_01",1,309,"ref_strain",37,1
"168","01_0375_0037_01",1,375,"ref_strain",37,1
"169","01_0457_0037_01",1,457,"ref_strain",37,1
"170","01_2838_0037_01",1,2838,"ref_strain",37,1
"171","01_2903_0037_01",1,2903,"ref_strain",37,1
"172","01_4152_0037_01",1,4152,"ref_strain",37,1
"173","01_4197_0037_01",1,4197,"ref_strain",37,1
"174","01_4330_0037_01",1,4330,"ref_strain",37,1
"175","01_5121_0037_01",1,5121,"ref_strain",37,1
"176","01_5440_0037_01",1,5440,"ref_strain",37,1
"177","01_7273_0037_01",1,7273,"ref_strain",37,1
"178","01_7854_0037_01",1,7854,"ref_strain",37,1
"179","01_7999_0037_01",1,7999,"ref_strain",37,1
"180","01_8412_0037_01",1,8412,"ref_strain",37,1
"181","01_9152_0037_01",1,9152,"ref_strain",37,1
"182","01_9598_0037_01",1,9598,"ref_strain",37,1
"183","01_10555_0037_01",1,10555,"ref_strain",37,1
"184","01_10895_0037_01",1,10895,"ref_strain",37,1
"185","01_1450_0038_01",1,1450,"ref_strain",38,1
"186","01_1470_0038_01",1,1470,"ref_strain",38,1
"187","01_2081_0038_01",1,2081,"ref_strain",38,1
"188","01_3635_0038_01",1,3635,"ref_strain",38,1
"189","01_5153_0038_01",1,5153,"ref_strain",38,1
"190","01_5479_0038_01",1,5479,"ref_strain",38,1
"191","01_8487_0038_01",1,8487,"ref_strain",38,1
"192","01_8582_0038_01",1,8582,"ref_strain",38,1
"193","01_9145_0038_01",1,9145,"ref_strain",38,1
"194","01_9813_0038_01",1,9813,"ref_strain",38,1
"195","01_0353_0039_01",1,353,"ref_strain",39,1
"196","01_1434_0039_01",1,1434,"ref_strain",39,1
"197","01_3844_0039_01",1,3844,"ref_strain",39,1
"198","01_4888_0039_01",1,4888,"ref_strain",39,1
"199","01_5015_0039_01",1,5015,"ref_strain",39,1
"200","01_6137_0039_01",1,6137,"ref_strain",39,1
"201","01_9442_0039_01",1,9442,"ref_strain",39,1
"202","01_9455_0039_01",1,9455,"ref_strain",39,1
"203","01_9852_0039_01",1,9852,"ref_strain",39,1
"204","01_10353_0039_01",1,10353,"ref_strain",39,1
"205","01_0023_0040_01",1,23,"ref_strain",40,1
"206","01_0817_0040_01",1,817,"ref_strain",40,1
"207","01_0892_0040_01",1,892,"ref_strain",40,1
"208","01_3370_0040_01",1,3370,"ref_strain",40,1
"209","01_4660_0040_01",1,4660,"ref_strain",40,1
"210","01_6072_0040_01",1,6072,"ref_strain",40,1
"211","01_6097_0040_01",1,6097,"ref_strain",40,1
"212","01_6431_0040_01",1,6431,"ref_strain",40,1
"213","01_6632_0040_01",1,6632,"ref_strain",40,1
"214","01_7504_0040_01",1,7504,"ref_strain",40,1
"215","01_8847_0040_01",1,8847,"ref_strain",40,1
"216","01_9609_0040_01",1,9609,"ref_strain",40,1
"217","01_1270_0041_01",1,1270,"ref_strain",41,1
"218","01_1687_0041_01",1,1687,"ref_strain",41,1
"219","01_3012_0041_01",1,3012,"ref_strain",41,1
"220","01_3354_0041_01",1,3354,"ref_strain",41,1
"221","01_4674_0041_01",1,4674,"ref_strain",41,1
"222","01_5465_0041_01",1,5465,"ref_strain",41,1
"223","01_6015_0041_01",1,6015,"ref_strain",41,1
"224","01_6113_0041_01",1,6113,"ref_strain",41,1
"225","01_6352_0041_01",1,6352,"ref_strain",41,1
"226","01_9316_0041_01",1,9316,"ref_strain",41,1
"227","01_9828_0041_01",1,9828,"ref_strain",41,1
"228","01_10734_0041_01",1,10734,"ref_strain",41,1
"229","01_11328_0041_01",1,11328,"ref_strain",41,1
"230","01_0096_0042_01",1,96,"ref_strain",42,1
"231","01_0171_0042_01",1,171,"ref_strain",42,1
"232","01_2016_0042_01",1,2016,"ref_strain",42,1
"233","01_2095_0042_01",1,2095,"ref_strain",42,1
"234","01_2112_0042_01",1,2112,"ref_strain",42,1
"235","01_3769_0042_01",1,3769,"ref_strain",42,1
"236","01_6594_0042_01",1,6594,"ref_strain",42,1
"237","01_7240_0042_01",1,7240,"ref_strain",42,1
"238","01_7523_0042_01",1,7523,"ref_strain",42,1
"239","01_8347_0042_01",1,8347,"ref_strain",42,1
"240","01_8529_0042_01",1,8529,"ref_strain",42,1
"241","01_8997_0042_01",1,8997,"ref_strain",42,1
"242","01_9546_0042_01",1,9546,"ref_strain",42,1
"243","01_9560_0042_01",1,9560,"ref_strain",42,1
"244","01_1153_0043_01",1,1153,"ref_strain",43,1
"245","01_3631_0043_01",1,3631,"ref_strain",43,1
"246","01_4367_0043_01",1,4367,"ref_strain",43,1
"247","01_4529_0043_01",1,4529,"ref_strain",43,1
"248","01_5791_0043_01",1,5791,"ref_strain",43,1
"249","01_7903_0043_01",1,7903,"ref_strain",43,1
"250","01_8481_0043_01",1,8481,"ref_strain",43,1
"251","01_8532_0043_01",1,8532,"ref_strain",43,1
"252","01_0906_0044_01",1,906,"ref_strain",44,1
"253","01_1283_0044_01",1,1283,"ref_strain",44,1
"254","01_2018_0044_01",1,2018,"ref_strain",44,1
"255","01_2056_0044_01",1,2056,"ref_strain",44,1
"256","01_2878_0044_01",1,2878,"ref_strain",44,1
"257","01_3880_0044_01",1,3880,"ref_strain",44,1
"258","01_4706_0044_01",1,4706,"ref_strain",44,1
"259","01_4970_0044_01",1,4970,"ref_strain",44,1
"260","01_8903_0044_01",1,8903,"ref_strain",44,1
"261","01_9265_0044_01",1,9265,"ref_strain",44,1
"262","01_10558_0044_01",1,10558,"ref_strain",44,1
"263","01_0226_0045_01",1,226,"ref_strain",45,1
"264","01_4472_0045_01",1,4472,"ref_strain",45,1
"265","01_4737_0045_01",1,4737,"ref_strain",45,1
"266","01_5665_0045_01",1,5665,"ref_strain",45,1
"267","01_6044_0045_01",1,6044,"ref_strain",45,1
"268","01_6915_0045_01",1,6915,"ref_strain",45,1
"269","01_7175_0045_01",1,7175,"ref_strain",45,1
"270","01_8445_0045_01",1,8445,"ref_strain",45,1
"271","01_8535_0045_01",1,8535,"ref_strain",45,1
"272","01_8622_0045_01",1,8622,"ref_strain",45,1
"273","01_11137_0045_01",1,11137,"ref_strain",45,1
"274","01_11225_0045_01",1,11225,"ref_strain",45,1
"275","01_0294_0046_01",1,294,"ref_strain",46,1
"276","01_0334_0046_01",1,334,"ref_strain",46,1
"277","01_1829_0046_01",1,1829,"ref_strain",46,1
"278","01_2493_0046_01",1,2493,"ref_strain",46,1
"279","01_8571_0046_01",1,8571,"ref_strain",46,1
"280","01_0454_0047_01",1,454,"ref_strain",47,1
"281","01_0770_0047_01",1,770,"ref_strain",47,1
"282","01_1674_0047_01",1,1674,"ref_strain",47,1
"283","01_2261_0047_01",1,2261,"ref_strain",47,1
"284","01_3554_0047_01",1,3554,"ref_strain",47,1
"285","01_4046_0047_01",1,4046,"ref_strain",47,1
"286","01_8685_0047_01",1,8685,"ref_strain",47,1
"287","01_9226_0047_01",1,9226,"ref_strain",47,1
"288","01_10371_0047_01",1,10371,"ref_strain",47,1
"289","01_0423_0048_01",1,423,"ref_strain",48,1
"290","01_1134_0048_01",1,1134,"ref_strain",48,1
"291","01_2674_0048_01",1,2674,"ref_strain",48,1
"292","01_5305_0048_01",1,5305,"ref_strain",48,1
"293","01_5653_0048_01",1,5653,"ref_strain",48,1
"294","01_6498_0048_01",1,6498,"ref_strain",48,1
"295","01_7409_0048_01",1,7409,"ref_strain",48,1
"296","01_7792_0048_01",1,7792,"ref_strain",48,1
"297","01_7965_0048_01",1,7965,"ref_strain",48,1
"298","01_8703_0048_01",1,8703,"ref_strain",48,1
"299","01_9344_0048_01",1,9344,"ref_strain",48,1
"300","01_9927_0048_01",1,9927,"ref_strain",48,1
"301","01_11154_0048_01",1,11154,"ref_strain",48,1
"302","01_0297_0049_01",1,297,"ref_strain",49,1
"303","01_2293_0049_01",1,2293,"ref_strain",49,1
"304","01_3100_0049_01",1,3100,"ref_strain",49,1
"305","01_3735_0049_01",1,3735,"ref_strain",49,1
"306","01_5550_0049_01",1,5550,"ref_strain",49,1
"307","01_6176_0049_01",1,6176,"ref_strain",49,1
"308","01_6305_0049_01",1,6305,"ref_strain",49,1
"309","01_10075_0049_01",1,10075,"ref_strain",49,1
"310","01_10772_0049_01",1,10772,"ref_strain",49,1
"311","01_11104_0049_01",1,11104,"ref_strain",49,1
"312","01_0654_0050_01",1,654,"ref_strain",50,1
"313","01_1013_0050_01",1,1013,"ref_strain",50,1
"314","01_1444_0050_01",1,1444,"ref_strain",50,1
"315","01_2011_0050_01",1,2011,"ref_strain",50,1
"316","01_2017_0050_01",1,2017,"ref_strain",50,1
"317","01_2061_0050_01",1,2061,"ref_strain",50,1
"318","01_2492_0050_01",1,2492,"ref_strain",50,1
"319","01_2989_0050_01",1,2989,"ref_strain",50,1
"320","01_4329_0050_01",1,4329,"ref_strain",50,1
"321","01_5684_0050_01",1,5684,"ref_strain",50,1
"322","01_6022_0050_01",1,6022,"ref_strain",50,1
"323","01_8551_0050_01",1,8551,"ref_strain",50,1
"324","01_8829_0050_01",1,8829,"ref_strain",50,1
"325","01_9522_0050_01",1,9522,"ref_strain",50,1
"326","01_9660_0050_01",1,9660,"ref_strain",50,1
"327","01_0421_0051_01",1,421,"ref_strain",51,1
"328","01_0903_0051_01",1,903,"ref_strain",51,1
"329","01_2332_0051_01",1,2332,"ref_strain",51,1
"330","01_2958_0051_01",1,2958,"ref_strain",51,1
"331","01_4599_0051_01",1,4599,"ref_strain",51,1
"332","01_6885_0051_01",1,6885,"ref_strain",51,1
"333","01_7815_0051_01",1,7815,"ref_strain",51,1
"334","01_7975_0051_01",1,7975,"ref_strain",51,1
"335","01_8030_0051_01",1,8030,"ref_strain",51,1
"336","01_9438_0051_01",1,9438,"ref_strain",51,1
"337","01_10342_0051_01",1,10342,"ref_strain",51,1
"338","01_10351_0051_01",1,10351,"ref_strain",51,1
"339","01_10693_0051_01",1,10693,"ref_strain",51,1
"340","01_0766_0052_01",1,766,"ref_strain",52,1
"341","01_1235_0052_01",1,1235,"ref_strain",52,1
"342","01_2946_0052_01",1,2946,"ref_strain",52,1
"343","01_3517_0052_01",1,3517,"ref_strain",52,1
"344","01_3734_0052_01",1,3734,"ref_strain",52,1
"345","01_6781_0052_01",1,6781,"ref_strain",52,1
"346","01_9570_0052_01",1,9570,"ref_strain",52,1
"347","01_9921_0052_01",1,9921,"ref_strain",52,1
"348","01_10322_0052_01",1,10322,"ref_strain",52,1
"349","01_1667_0053_01",1,1667,"ref_strain",53,1
"350","01_2000_0053_01",1,2000,"ref_strain",53,1
"351","01_2148_0053_01",1,2148,"ref_strain",53,1
"352","01_3151_0053_01",1,3151,"ref_strain",53,1
"353","01_3172_0053_01",1,3172,"ref_strain",53,1
"354","01_4738_0053_01",1,4738,"ref_strain",53,1
"355","01_4786_0053_01",1,4786,"ref_strain",53,1
"356","01_5306_0053_01",1,5306,"ref_strain",53,1
"357","01_5831_0053_01",1,5831,"ref_strain",53,1
"358","01_6188_0053_01",1,6188,"ref_strain",53,1
"359","01_6582_0053_01",1,6582,"ref_strain",53,1
"360","01_7519_0053_01",1,7519,"ref_strain",53,1
"361","01_8225_0053_01",1,8225,"ref_strain",53,1
"362","01_10919_0053_01",1,10919,"ref_strain",53,1
"363","01_10961_0053_01",1,10961,"ref_strain",53,1
"364","01_0324_0054_01",1,324,"ref_strain",54,1
"365","01_0936_0054_01",1,936,"ref_strain",54,1
"366","01_0973_0054_01",1,973,"ref_strain",54,1
"367","01_3962_0054_01",1,3962,"ref_strain",54,1
"368","01_4135_0054_01",1,4135,"ref_strain",54,1
"369","01_4745_0054_01",1,4745,"ref_strain",54,1
"370","01_4809_0054_01",1,4809,"ref_strain",54,1
"371","01_6216_0054_01",1,6216,"ref_strain",54,1
"372","01_7752_0054_01",1,7752,"ref_strain",54,1
"373","01_10257_0054_01",1,10257,"ref_strain",54,1
"374","01_10385_0054_01",1,10385,"ref_strain",54,1
"375","01_10477_0054_01",1,10477,"ref_strain",54,1
"376","01_0750_0055_01",1,750,"ref_strain",55,1
"377","01_1317_0055_01",1,1317,"ref_strain",55,1
"378","01_1366_0055_01",1,1366,"ref_strain",55,1
"379","01_2529_0055_01",1,2529,"ref_strain",55,1
"380","01_3532_0055_01",1,3532,"ref_strain",55,1
"381","01_3698_0055_01",1,3698,"ref_strain",55,1
"382","01_6036_0055_01",1,6036,"ref_strain",55,1
"383","01_6110_0055_01",1,6110,"ref_strain",55,1
"384","01_6519_0055_01",1,6519,"ref_strain",55,1
"385","01_6962_0055_01",1,6962,"ref_strain",55,1
"386","01_7113_0055_01",1,7113,"ref_strain",55,1
"387","01_7381_0055_01",1,7381,"ref_strain",55,1
"388","01_7557_0055_01",1,7557,"ref_strain",55,1
"389","01_9139_0055_01",1,9139,"ref_strain",55,1
"390","01_9754_0055_01",1,9754,"ref_strain",55,1
"391","01_10530_0055_01",1,10530,"ref_strain",55,1
"392","01_11195_0055_01",1,11195,"ref_strain",55,1
"393","01_11443_0055_01",1,11443,"ref_strain",55,1
"394","01_2522_0056_01",1,2522,"ref_strain",56,1
"395","01_3617_0056_01",1,3617,"ref_strain",56,1
"396","01_6116_0056_01",1,6116,"ref_strain",56,1
"397","01_6829_0056_01",1,6829,"ref_strain",56,1
"398","01_6887_0056_01",1,6887,"ref_strain",56,1
"399","01_7066_0056_01",1,7066,"ref_strain",56,1
"400","01_7182_0056_01",1,7182,"ref_strain",56,1
"401","01_8155_0056_01",1,8155,"ref_strain",56,1
"402","01_8545_0056_01",1,8545,"ref_strain",56,1
"403","01_8575_0056_01",1,8575,"ref_strain",56,1
"404","01_10025_0056_01",1,10025,"ref_strain",56,1
"405","01_0305_0057_01",1,305,"ref_strain",57,1
"406","01_0448_0057_01",1,448,"ref_strain",57,1
"407","01_0802_0057_01",1,802,"ref_strain",57,1
"408","01_1743_0057_01",1,1743,"ref_strain",57,1
"409","01_2194_0057_01",1,2194,"ref_strain",57,1
"410","01_2602_0057_01",1,2602,"ref_strain",57,1
"411","01_2825_0057_01",1,2825,"ref_strain",57,1
"412","01_3688_0057_01",1,3688,"ref_strain",57,1
"413","01_3783_0057_01",1,3783,"ref_strain",57,1
"414","01_4057_0057_01",1,4057,"ref_strain",57,1
"415","01_4914_0057_01",1,4914,"ref_strain",57,1
"416","01_5750_0057_01",1,5750,"ref_strain",57,1
"417","01_8807_0057_01",1,8807,"ref_strain",57,1
"418","01_9130_0057_01",1,9130,"ref_strain",57,1
"419","01_9639_0057_01",1,9639,"ref_strain",57,1
"420","01_10122_0057_01",1,10122,"ref_strain",57,1
"421","01_10142_0057_01",1,10142,"ref_strain",57,1
"422","01_11325_0057_01",1,11325,"ref_strain",57,1
"423","01_11392_0057_01",1,11392,"ref_strain",57,1
"424","01_0030_0058_01",1,30,"ref_strain",58,1
"425","01_0292_0058_01",1,292,"ref_strain",58,1
"426","01_0662_0058_01",1,662,"ref_strain",58,1
"427","01_1015_0058_01",1,1015,"ref_strain",58,1
"428","01_1888_0058_01",1,1888,"ref_strain",58,1
"429","01_2538_0058_01",1,2538,"ref_strain",58,1
"430","01_2649_0058_01",1,2649,"ref_strain",58,1
"431","01_3027_0058_01",1,3027,"ref_strain",58,1
"432","01_3699_0058_01",1,3699,"ref_strain",58,1
"433","01_4284_0058_01",1,4284,"ref_strain",58,1
"434","01_5839_0058_01",1,5839,"ref_strain",58,1
"435","01_5970_0058_01",1,5970,"ref_strain",58,1
"436","01_7906_0058_01",1,7906,"ref_strain",58,1
"437","01_8012_0058_01",1,8012,"ref_strain",58,1
"438","01_8077_0058_01",1,8077,"ref_strain",58,1
"439","01_8112_0058_01",1,8112,"ref_strain",58,1
"440","01_10188_0058_01",1,10188,"ref_strain",58,1
"441","01_10802_0058_01",1,10802,"ref_strain",58,1
"442","01_11013_0058_01",1,11013,"ref_strain",58,1
"443","01_1949_0059_01",1,1949,"ref_strain",59,1
"444","01_2635_0059_01",1,2635,"ref_strain",59,1
"445","01_3425_0059_01",1,3425,"ref_strain",59,1
"446","01_3636_0059_01",1,3636,"ref_strain",59,1
"447","01_3885_0059_01",1,3885,"ref_strain",59,1
"448","01_4040_0059_01",1,4040,"ref_strain",59,1
"449","01_4083_0059_01",1,4083,"ref_strain",59,1
"450","01_4783_0059_01",1,4783,"ref_strain",59,1
"451","01_4942_0059_01",1,4942,"ref_strain",59,1
"452","01_5508_0059_01",1,5508,"ref_strain",59,1
"453","01_5725_0059_01",1,5725,"ref_strain",59,1
"454","01_6963_0059_01",1,6963,"ref_strain",59,1
"455","01_7750_0059_01",1,7750,"ref_strain",59,1
"456","01_8799_0059_01",1,8799,"ref_strain",59,1
"457","01_8862_0059_01",1,8862,"ref_strain",59,1
"458","01_9653_0059_01",1,9653,"ref_strain",59,1
"459","01_9773_0059_01",1,9773,"ref_strain",59,1
"460","01_10352_0059_01",1,10352,"ref_strain",59,1
"461","01_10526_0059_01",1,10526,"ref_strain",59,1
"462","01_10548_0059_01",1,10548,"ref_strain",59,1
"463","01_11283_0059_01",1,11283,"ref_strain",59,1
"464","01_0013_0060_01",1,13,"ref_strain",60,1
"465","01_0056_0060_01",1,56,"ref_strain",60,1
"466","01_1711_0060_01",1,1711,"ref_strain",60,1
"467","01_2183_0060_01",1,2183,"ref_strain",60,1
"468","01_4121_0060_01",1,4121,"ref_strain",60,1
"469","01_4361_0060_01",1,4361,"ref_strain",60,1
"470","01_4648_0060_01",1,4648,"ref_strain",60,1
"471","01_5300_0060_01",1,5300,"ref_strain",60,1
"472","01_5784_0060_01",1,5784,"ref_strain",60,1
"473","01_5850_0060_01",1,5850,"ref_strain",60,1
"474","01_6023_0060_01",1,6023,"ref_strain",60,1
"475","01_7162_0060_01",1,7162,"ref_strain",60,1
"476","01_7233_0060_01",1,7233,"ref_strain",60,1
"477","01_7649_0060_01",1,7649,"ref_strain",60,1
"478","01_8213_0060_01",1,8213,"ref_strain",60,1
"479","01_8435_0060_01",1,8435,"ref_strain",60,1
"480","01_8844_0060_01",1,8844,"ref_strain",60,1
"481","01_10411_0060_01",1,10411,"ref_strain",60,1
"482","01_1109_0061_01",1,1109,"ref_strain",61,1
